Time(sec),A3TUMZ954ORSU
174.0,-32.605333333333334
175.0,-28.552
176.0,-24.49866666666667
177.0,-20.44533333333333
178.0,-5.339033333333333
179.0,33.214999999999996
180.0,51.983333333333334
181.0,12.693123543123543
182.0,-39.59090909090909
183.0,-39.59090909090909
184.0,-39.59090909090909
185.0,-39.59090909090909
186.0,-39.59090909090909
187.0,-39.59090909090909
188.0,-39.59090909090909
189.0,-39.59090909090909
190.0,-34.70259673659674
191.0,45.419614624505925
192.0,77.0
193.0,77.0
194.0,78.29235294117646
195.0,79.23896103896104
196.0,5.338181818181814
197.0,-12.4
198.0,-12.4
199.0,-12.4
200.0,-12.4
201.0,-6.8152350427350425
202.0,30.016794871794872
203.0,73.54607073034492
204.0,92.47588465298142
205.0,100.0
206.0,100.0
207.0,100.0
208.0,100.0
209.0,100.0
210.0,100.0
211.0,100.0
212.0,96.60904761904763
213.0,70.33513347763348
214.0,59.68075657894737
215.0,42.680332602339185
216.0,40.2
217.0,40.2
218.0,40.2
219.0,40.2
220.0,40.2
221.0,40.2
222.0,40.2
223.0,40.2
224.0,40.2
225.0,34.82766214177979
226.0,-6.970403126285478
227.0,-19.0
228.0,-34.35189393939394
229.0,-40.80539772727273
230.0,-38.97301136363636
231.0,-37.140625
232.0,-35.30823863636364
233.0,-33.475852272727266
234.0,-31.643465909090907
235.0,-29.811079545454543
236.0,-27.97869318181818
237.0,-26.14630681818182
238.0,-24.64375
239.0,-23.718394886363637
240.0,-22.802201704545453
241.0,-21.886008522727273
242.0,-20.96981534090909
243.0,-20.05362215909091
244.0,-19.137428977272727
245.0,-18.221235795454543
246.0,-17.305042613636363
247.0,-16.38884943181818
248.0,-15.47265625
249.0,-14.556463068181818
250.0,-13.640269886363637
251.0,-12.724076704545455
252.0,-11.807883522727273
253.0,-10.89169034090909
254.0,-9.97549715909091
255.0,-9.059303977272728
256.0,-8.143110795454547
257.0,-7.226917613636364
258.0,-6.3107244318181825
259.0,-5.394531250000001
260.0,-4.478338068181818
261.0,-3.5621448863636367
262.0,-2.6459517045454555
263.0,-1.7297585227272734
264.0,-0.813565340909092
265.0,0.10262784090908994
266.0,1.0188210227272712
267.0,1.9350142045454533
268.0,2.8512073863636354
269.0,3.7674005681818166
270.0,4.683593749999998
271.0,5.599786931818181
272.0,6.515980113636362
273.0,7.432173295454544
274.0,8.348366477272725
275.0,9.264559659090908
276.0,10.18075284090909
277.0,11.09694602272727
278.0,12.013139204545453
279.0,12.920170454545453
280.0,13.25
281.0,13.25
282.0,13.25
283.0,13.25
284.0,13.25
285.0,13.25
286.0,13.25
287.0,13.25
288.0,13.25
289.0,12.645
290.0,-16.755833333333335
291.0,-35.35
292.0,-56.73966346153846
293.0,-61.4859375
294.0,-61.9775
295.0,-62.765625
296.0,-63.578125
297.0,-64.390625
298.0,-64.97562500000001
299.0,-64.96312056737588
300.0,-64.58510638297872
301.0,-64.12411347517731
302.0,-63.66312056737589
303.0,-63.202127659574465
304.0,-57.24574468085107
305.0,-47.489285714285714
306.0,-42.93571428571429
307.0,-35.03636363636364
308.0,-34.38636363636364
309.0,-34.027272727272724
310.0,-34.0
311.0,-34.0
312.0,-34.0
313.0,-34.0
314.0,-34.0
315.0,-34.0
316.0,-34.0
317.0,-34.0
318.0,-34.0
319.0,-34.0
320.0,-34.0
321.0,-34.0
322.0,-33.99511400651466
323.0,-33.965798045602604
324.0,-33.93322475570032
325.0,-33.90065146579805
326.0,-33.86807817589577
327.0,-33.83550488599349
328.0,-33.802931596091206
329.0,-33.770358306188925
330.0,-33.73778501628665
331.0,-33.70521172638436
332.0,-33.67263843648208
333.0,-33.6400651465798
334.0,-33.60749185667753
335.0,-33.574918566775246
336.0,-33.542345276872965
337.0,-33.509771986970684
338.0,-33.4771986970684
339.0,-33.44462540716613
340.0,-33.41205211726385
341.0,-33.37947882736156
342.0,-33.34690553745928
343.0,-33.314332247557005
344.0,-33.28175895765472
345.0,-33.24918566775244
346.0,-33.21661237785016
347.0,-33.18403908794788
348.0,-33.15146579804561
349.0,-33.118892508143325
350.0,-33.086319218241044
351.0,-33.05374592833876
352.0,-33.02117263843648
353.0,-24.37532573289902
354.0,-7.572727272727272
355.0,5.575
356.0,6.0
357.0,6.0
358.0,6.0
359.0,6.0
360.0,6.0
361.0,6.0
362.0,6.0
363.0,6.0
364.0,6.0
365.0,6.0
366.0,6.0
367.0,6.0
368.0,6.0
369.0,6.0
370.0,6.0
371.0,6.0
372.0,6.0
373.0,6.0
374.0,6.0
375.0,6.0
376.0,6.0
377.0,6.0
378.0,6.0
379.0,6.0
380.0,6.0
381.0,6.0
382.0,6.0
383.0,6.0
384.0,6.0
385.0,6.0
386.0,6.0
387.0,6.0
388.0,6.0
389.0,6.0
390.0,6.0
391.0,6.0
392.0,6.0
393.0,6.0
394.0,6.0
395.0,6.0
396.0,6.0
397.0,6.0
398.0,6.0
399.0,6.0
400.0,6.0
401.0,6.0
402.0,6.792307692307692
403.0,19.172222222222224
404.0,28.96
405.0,29.0
406.0,29.0
407.0,29.0
408.0,29.0
409.0,29.0
410.0,29.0
411.0,31.525
412.0,32.0
413.0,32.0
414.0,32.464999999999996
415.0,35.0
416.0,35.0
417.0,35.0
418.0,35.0
419.0,35.0
420.0,35.0
421.0,35.0
422.0,39.525
423.0,41.0
424.0,41.0
425.0,43.83333333333333
426.0,61.9250496031746
427.0,73.0
428.0,73.0
429.0,73.0
430.0,73.0
431.0,73.50625
432.0,78.80744047619048
433.0,80.71369047619048
434.0,75.09083333333334
435.0,47.92
436.0,27.5
437.0,12.0
438.0,8.435897435897434
439.0,4.897435897435897
440.0,-3.0724324324324326
441.0,-4.45945945945946
442.0,-5.0
443.0,-5.54054054054054
444.0,-5.967567567567568
445.0,-6.0
446.0,-6.0
447.0,-6.0
448.0,-6.0
449.0,-10.153535353535354
450.0,-22.057575757575755
451.0,-31.676190476190477
452.0,-33.0
453.0,-33.0
454.0,-33.0
455.0,-33.0
456.0,-33.0
457.0,-33.0
458.0,-33.0
459.0,-33.0
460.0,-33.0
461.0,-33.0
462.0,-33.0
463.0,-33.0
464.0,-33.0
465.0,-33.0
466.0,-33.0
467.0,-33.0
468.0,-33.0
469.0,-23.768560606060607
470.0,-7.799166666666666
471.0,-2.395833333333333
472.0,-2.0416666666666665
473.0,-0.93
474.0,5.033333333333333
475.0,12.0825
476.0,18.0
477.0,18.0
478.0,18.0
479.0,18.0
480.0,18.0
481.0,18.0
482.0,18.0
483.0,18.0
484.0,18.0
485.0,18.0
486.0,18.0
487.0,18.0
488.0,18.0
489.0,18.0
490.0,18.0
491.0,18.0
492.0,18.0
493.0,18.0
494.0,18.0
495.0,18.0
496.0,18.0
497.0,18.0
498.0,18.0
499.0,18.0
500.0,18.0
501.0,18.0
502.0,18.0
503.0,18.0
504.0,18.0
505.0,18.0
506.0,18.0
507.0,18.0
508.0,18.0
509.0,18.0
510.0,18.0
511.0,18.0
512.0,18.0
513.0,18.0
514.0,18.0
515.0,18.0
516.0,18.0
517.0,18.0
518.0,18.0
519.0,18.0
520.0,18.0
521.0,18.0
522.0,18.0
523.0,18.0
524.0,18.0
525.0,18.0
526.0,18.0
527.0,18.0
528.0,18.0
529.0,18.0
530.0,18.0
531.0,18.0
532.0,18.0
533.0,18.0
534.0,18.0
535.0,18.0
536.0,18.0
537.0,20.98246753246753
538.0,32.18214285714286
539.0,42.527272727272724
540.0,44.0
541.0,44.0
542.0,44.0
543.0,44.0
544.0,44.0
545.0,44.0
546.0,44.0
547.0,44.0
548.0,44.0
549.0,44.0
550.0,44.0
551.0,44.0
552.0,44.0
553.0,44.0
554.0,44.0
555.0,44.0
556.0,44.0
557.0,44.0
558.0,44.0
559.0,44.0
560.0,44.0
561.0,44.0
562.0,44.0
563.0,44.0
564.0,44.0
565.0,44.0
566.0,44.0
567.0,44.0
568.0,44.0
569.0,44.0
570.0,44.0
571.0,44.0
572.0,44.0
573.0,44.0
574.0,44.0
575.0,44.0
576.0,44.0
577.0,44.0
578.0,44.0
579.0,44.0
580.0,44.0
581.0,44.0
582.0,44.0
583.0,44.0
584.0,44.0
585.0,44.0
586.0,44.0
587.0,44.0
588.0,44.0
589.0,44.0
590.0,44.0
591.0,44.0
592.0,44.0
593.0,44.0
594.0,44.0
595.0,44.0
596.0,43.925333333333334
597.0,43.66666666666667
598.0,43.4
599.0,43.13333333333333
600.0,42.86666666666667
601.0,42.6
602.0,42.33333333333333
603.0,41.12466666666667
604.0,32.44285714285714
605.0,14.748636363636365
606.0,-5.614805194805195
607.0,-23.925
608.0,-27.56666666666667
609.0,-27.993333333333332
610.0,-28.0
611.0,-28.0
612.0,-28.0
613.0,-28.0
614.0,-28.0
615.0,-28.0
616.0,-28.0
617.0,-28.0
618.0,-28.0
619.0,-28.0
620.0,-28.0
621.0,-28.0
622.0,-28.0
623.0,-28.0
624.0,-28.0
625.0,-28.0
626.0,-28.0
627.0,-28.0
628.0,-28.0
629.0,-28.0
630.0,-28.0
631.0,-28.0
632.0,-28.0
633.0,-28.0
634.0,-28.0
635.0,-28.0
636.0,-28.0
637.0,-28.0
638.0,-28.0
639.0,-28.0
640.0,-28.0
641.0,-28.0
642.0,-28.0
643.0,-28.0
644.0,-28.0
645.0,-28.0
646.0,-28.0
647.0,-28.0
648.0,-28.0
649.0,-28.0
650.0,-28.0
651.0,-28.0
652.0,-28.0
653.0,-28.0
654.0,-28.0
655.0,-28.0
656.0,-28.0
657.0,-28.0
658.0,-28.0
659.0,-28.0
660.0,-28.0
661.0,-28.0
662.0,-28.30344827586207
663.0,-28.855172413793106
664.0,-29.88137931034483
665.0,-42.51714285714286
666.0,-52.391615384615385
667.0,-52.5623076923077
668.0,-52.60846153846154
669.0,-52.65461538461538
670.0,-52.70076923076923
671.0,-52.746923076923075
672.0,-52.793076923076924
673.0,-52.83923076923077
674.0,-52.88538461538461
675.0,-52.93153846153846
676.0,-52.9776923076923
677.0,-53.02384615384616
678.0,-53.07000000000001
679.0,-53.11615384615385
680.0,-53.16230769230769
681.0,-53.20846153846154
682.0,-53.254615384615384
683.0,-53.300769230769234
684.0,-53.346923076923076
685.0,-53.39307692307692
686.0,-53.43923076923077
687.0,-53.48538461538461
688.0,-53.53153846153846
689.0,-53.5776923076923
690.0,-53.62384615384616
691.0,-53.67138461538461
692.0,-53.75076923076923
693.0,-53.84307692307692
694.0,-53.93538461538461
695.0,-53.99815384615384
696.0,-54.0
697.0,-54.0
698.0,-54.0
699.0,-54.0
700.0,-54.0
701.0,-50.95
702.0,-31.393939393939394
703.0,-26.73333333333333
704.0,-26.0
705.0,-26.0
706.0,-26.0
707.0,-26.0
708.0,-26.0
709.0,-26.0
